VDiode! (V),Current (A)
2.496456409,8.46E-05
2.496456409,8.83E-05
2.496456409,9.19E-05
2.496456409,9.19E-05
2.496456409,9.55E-05
2.496789382,9.92E-05
2.496456409,0.000102805
2.496456409,0.000102805
2.496456409,0.000106443
2.496789382,0.000110081
2.496456409,0.000110081
2.496456409,0.000113719
2.496456409,0.000117357
2.496456409,0.000117357
2.496456409,0.000120994
2.496456409,0.000124632
2.496789382,0.000124632
2.496789382,0.00012827
2.496456409,0.000131908
2.496456409,0.000131908
2.496456409,0.000135546
2.496456409,0.000139184
2.496456409,0.000139184
2.496456409,0.000142822
2.496789382,0.00014646
2.496789382,0.000150098
2.496789382,0.000150098
2.496789382,0.000153735
2.496789382,0.000157373
2.496789382,0.000157373
2.496456409,0.000161011
2.496789382,0.000164649
2.496789382,0.000164649
2.496789382,0.000168287
2.496789382,0.000171925
2.496789382,0.000171925
2.496456409,0.000175563
2.496456409,0.000179201
2.496789382,0.000179201
2.496789382,0.000182839
2.496789382,0.000186476
2.496789382,0.000186476
2.496789382,0.000190114
2.496789382,0.000190114
2.496789382,0.000193752
2.496789382,0.00019739
2.496456409,0.000201028
2.496789382,0.000204666
2.496456409,0.000204666
2.496789382,0.000208304
2.496456409,0.000211942
2.496789382,0.000211942
2.496789382,0.00021558
2.496789382,0.000219218
2.496789382,0.000219218
2.496789382,0.000222855
2.496456409,0.000226493
2.496456409,0.000226493
2.496456409,0.000230131
2.496789382,0.000233769
2.496789382,0.000233769
2.496789382,0.000237407
2.496789382,0.000241045
2.496789382,0.000241045
2.496789382,0.000244683
2.496789382,0.000248321
2.496789382,0.000251959
2.496789382,0.000251959
2.496789382,0.000255596
2.496789382,0.000259234
2.496789382,0.000262872
2.496789382,0.000262872
2.496789382,0.00026651
2.496789382,0.00026651
2.496789382,0.000270148
2.496789382,0.000273786
2.496789382,0.000277424
2.496789382,0.000277424
2.496789382,0.000281062
2.496789382,0.0002847
2.496456409,0.0002847
2.496789382,0.000288337
2.496789382,0.000291975
2.496789382,0.000291975
2.496456409,0.000295613
2.496789382,0.000299251
2.496789382,0.000299251
2.496789382,0.000302889
2.496789382,0.000306527
2.496789382,0.000310165
2.496789382,0.000310165
2.496789382,0.000313803
2.496789382,0.000317441
2.496789382,0.000317441
2.496789382,0.000321079
2.496789382,0.000324716
2.496789382,0.000324716
2.496789382,0.000328354
2.496789382,0.000331992
2.497122355,0.000331992
2.496789382,0.00033563
2.496789382,0.00033563
2.496789382,0.000342906
2.496789382,0.000342906
2.496789382,0.000342906
2.496789382,0.000350182
2.496456409,0.000350182
2.496789382,0.00035382
2.496789382,0.00035382
2.496789382,0.000357457
2.496789382,0.000361095
2.496789382,0.000361095
2.496789382,0.000364733
2.496789382,0.000368371
2.496789382,0.000368371
2.496789382,0.000372009
2.496789382,0.000375647
2.496789382,0.000375647
2.496789382,0.000379285
2.496789382,0.000382923
2.496789382,0.000382923
2.496789382,0.000386561
2.496789382,0.000390198
2.497122355,0.000390198
2.496789382,0.000393836
2.496789382,0.000397474
2.496789382,0.000401112
2.497122355,0.000401112
2.496789382,0.00040475
2.496789382,0.00040475
2.496789382,0.000408388
2.497122355,0.000412026
2.496789382,0.000415664
2.497122355,0.000415664
2.496789382,0.000419302
2.496789382,0.00042294
2.497122355,0.00042294
2.496789382,0.000426577
2.496789382,0.000430215
2.497122355,0.000433853
2.496789382,0.000433853
2.497122355,0.000437491
2.496789382,0.000437491
2.496789382,0.000441129
2.496789382,0.000444767
2.496789382,0.000448405
2.496789382,0.000448405
2.496789382,0.000452043
2.496789382,0.000452043
2.497122355,0.000455681
2.496789382,0.000455681
2.497122355,0.000459318
2.497122355,0.000462956
2.496789382,0.000462956
2.497122355,0.000466594
2.496789382,0.000470232
2.497122355,0.000470232
2.497122355,0.00047387
2.497122355,0.000477508
2.497122355,0.000481146
2.497122355,0.000481146
2.497122355,0.000484784
2.497122355,0.000488422
2.496789382,0.000488422
2.497122355,0.00049206
2.497122355,0.000495697
2.497122355,0.000499335
2.496789382,0.000499335
2.497122355,0.000502973
2.497122355,0.000502973
2.497122355,0.000506611
2.496789382,0.000510249
2.497122355,0.000513887
2.497122355,0.000513887
2.497122355,0.000517525
2.497122355,0.000521163
2.497122355,0.000521163
2.497122355,0.000524801
2.497122355,0.000528438
2.497122355,0.000528438
2.496789382,0.000532076
2.497122355,0.000535714
2.496789382,0.000535714
2.497122355,0.000539352
2.497122355,0.00054299
2.497122355,0.000546628
2.497122355,0.000546628
2.497122355,0.000550266
2.497122355,0.000550266
2.497122355,0.000553904
2.497122355,0.000557542
2.497122355,0.000557542
2.497122355,0.000561179
2.497122355,0.000564817
2.497122355,0.000564817
2.497122355,0.000568455
2.497122355,0.000572093
2.497122355,0.000572093
2.497122355,0.000575731
2.497122355,0.000579369
2.497122355,0.000583007
2.496789382,0.000583007
2.497122355,0.000586645
2.497122355,0.000590283
2.497122355,0.000593921
2.496789382,0.000593921
2.497122355,0.000597558
2.497122355,0.000597558
2.497455327,0.000601196
2.497122355,0.000604834
2.497122355,0.000604834
2.497122355,0.000608472
2.497122355,0.00061211
2.497455327,0.00061211
2.497122355,0.000615748
2.497122355,0.000619386
2.497122355,0.000623024
2.497122355,0.000623024
2.497122355,0.000626662
2.497122355,0.000630299
2.497122355,0.000633937
2.497122355,0.000633937
2.497122355,0.000637575
2.497122355,0.000637575
2.497122355,0.000641213
2.497122355,0.000644851
2.497122355,0.000644851
2.497455327,0.000648489
2.497455327,0.000652127
2.497455327,0.000655765
2.497455327,0.000655765
2.497455327,0.000659403
2.497455327,0.000659403
2.497455327,0.00066304
2.497455327,0.000666678
2.497122355,0.000666678
2.497122355,0.000670316
2.497122355,0.000673954
2.497122355,0.000677592
2.497122355,0.000677592
2.497455327,0.00068123
2.497122355,0.00068123
2.497122355,0.000684868
2.497122355,0.000688506
2.497122355,0.000688506
2.497122355,0.000692144
2.497122355,0.000695782
2.497122355,0.000699419
2.497455327,0.000699419
2.497122355,0.000703057
2.497455327,0.000706695
2.497455327,0.000706695
2.497455327,0.000710333
2.497122355,0.000713971
2.497122355,0.000713971
2.497122355,0.000717609
2.497122355,0.000721247
2.497122355,0.000721247
2.497122355,0.000724885
2.497122355,0.000728523
2.497122355,0.00073216
2.497122355,0.00073216
2.497122355,0.000735798
2.497455327,0.000735798
2.497122355,0.000739436
2.497455327,0.000743074
2.497122355,0.000746712
2.497455327,0.00075035
2.497122355,0.00075035
2.497455327,0.000753988
2.497122355,0.000757626
2.497455327,0.000757626
2.497122355,0.000761264
2.497455327,0.000764901
2.497455327,0.000764901
2.497455327,0.000768539
2.497455327,0.000772177
2.497122355,0.000772177
2.497455327,0.000775815
2.497122355,0.000779453
2.497122355,0.000779453
2.497455327,0.000783091
2.497455327,0.000786729
2.497455327,0.000790367
2.497455327,0.000790367
2.497122355,0.000794005
2.497122355,0.000794005
2.497455327,0.000797643
2.497455327,0.00080128
2.497455327,0.00080128
2.497122355,0.000804918
2.497122355,0.000808556
2.497122355,0.000808556
2.497122355,0.000812194
2.497122355,0.000815832
2.497122355,0.00081947
2.497455327,0.00081947
2.497122355,0.000823108
2.497122355,0.000826746
2.497122355,0.000830384
2.497455327,0.000834021
2.497455327,0.000834021
2.497455327,0.000837659
2.497455327,0.000837659
2.497455327,0.000841297
2.497455327,0.000844935
2.497455327,0.000844935
2.4977883,0.000848573
2.497455327,0.000852211
2.497455327,0.000852211
2.497455327,0.000855849
2.497122355,0.000859487
2.497122355,0.000863125
2.497455327,0.000863125
2.497455327,0.000866763
2.497455327,0.000866763
2.497122355,0.0008704
2.497122355,0.000874038
2.497455327,0.000874038
2.497455327,0.000877676
2.497455327,0.000877676
2.497455327,0.000881314
2.497455327,0.000884952
2.497455327,0.00088859
2.497455327,0.00088859
2.497455327,0.000892228
2.497455327,0.000895866
2.497455327,0.000895866
2.497455327,0.000899504
2.497455327,0.000903141
2.497455327,0.000903141
2.497455327,0.000906779
2.497455327,0.000910417
2.497455327,0.000910417
2.497455327,0.000914055
2.497455327,0.000917693
2.497455327,0.000921331
2.497455327,0.000921331
2.497122355,0.000924969
2.497455327,0.000928607
2.497455327,0.000928607
2.497455327,0.000932245
2.497455327,0.000935882
2.497455327,0.000935882
2.497455327,0.00093952
2.497455327,0.000943158
2.497455327,0.000943158
2.497455327,0.000946796
2.497455327,0.000950434
2.497455327,0.000954072
2.497455327,0.000954072
2.497455327,0.00095771
2.497455327,0.000961348
2.497455327,0.000961348
2.497455327,0.000964986
2.497455327,0.000968624
2.497455327,0.000968624
2.497455327,0.000972261
2.497455327,0.000972261
2.497455327,0.000975899
2.497455327,0.000979537
2.497455327,0.000983175
2.4977883,0.000986813
2.4977883,0.000986813
2.4977883,0.000990451
2.4977883,0.000990451
2.4977883,0.000994089
2.497455327,0.000997727
2.4977883,0.001001365
2.4977883,0.001005002
2.497455327,0.001005002
2.4977883,0.001005002
2.4977883,0.00100864
2.497455327,0.001012278
2.497455327,0.001012278
2.497455327,0.001015916
2.4977883,0.001019554
2.497455327,0.001023192
2.4977883,0.00102683
2.4977883,0.00102683
2.4977883,0.00102683
2.4977883,0.00102683
2.4977883,0.001030468
2.4977883,0.001034106
2.4977883,0.001037743
2.4977883,0.001041381
2.497455327,0.001041381
2.4977883,0.001045019
2.4977883,0.001048657
2.4977883,0.001048657
2.4977883,0.001052295
2.497455327,0.001052295
2.497455327,0.001055933
2.4977883,0.001059571
2.4977883,0.001063209
2.4977883,0.001063209
2.4977883,0.001066847
2.4977883,0.001070485
2.4977883,0.001070485
2.497455327,0.001074122
2.4977883,0.00107776
2.4977883,0.00107776
2.4977883,0.001081398
2.4977883,0.001085036
2.4977883,0.001085036
2.4977883,0.001088674
2.497455327,0.001088674
2.4977883,0.001092312
2.4977883,0.00109595
2.4977883,0.001099588
2.4977883,0.001103226
2.497455327,0.001103226
2.4977883,0.001106863
2.4977883,0.001110501
2.497455327,0.001110501
2.497455327,0.001114139
2.497455327,0.001114139
2.497455327,0.001117777
2.4977883,0.001121415
2.4977883,0.001125053
2.4977883,0.001125053
2.4977883,0.001128691
2.4977883,0.001132329
2.4977883,0.001135967
2.497455327,0.001135967
2.4977883,0.001139604
2.4977883,0.001139604
2.4977883,0.001143242
2.4977883,0.00114688
2.4977883,0.00114688
2.4977883,0.001150518
2.4977883,0.001154156
2.4977883,0.001154156
2.4977883,0.001157794
2.4977883,0.001161432
2.4977883,0.00116507
2.4977883,0.00116507
2.4977883,0.001168708
2.4977883,0.001172346
2.4977883,0.001175983
2.4977883,0.001175983
2.4977883,0.001179621
2.4977883,0.001183259
2.4977883,0.001183259
2.4977883,0.001186897
2.4977883,0.001190535
2.4977883,0.001190535
2.4977883,0.001194173
2.4977883,0.001194173
2.4977883,0.001197811
2.4977883,0.001201449
2.4977883,0.001201449
2.4977883,0.001205087
2.4977883,0.001208724
2.4977883,0.001212362
2.4977883,0.001216
2.498121272,0.001216
2.4977883,0.001219638
2.498121272,0.001219638
2.4977883,0.001223276
2.4977883,0.001226914
2.4977883,0.001230552
2.4977883,0.001230552
2.498121272,0.00123419
2.4977883,0.00123419
2.4977883,0.001237828
2.498121272,0.001241466
2.4977883,0.001245103
2.4977883,0.001245103
2.498121272,0.001248741
2.4977883,0.001248741
2.4977883,0.001252379
2.498121272,0.001256017
2.4977883,0.001259655
2.4977883,0.001259655
2.498121272,0.001263293
2.498121272,0.001266931
2.4977883,0.001266931
2.498121272,0.001270569
2.4977883,0.001270569
2.4977883,0.001274207
2.4977883,0.001277844
2.4977883,0.001281482
2.4977883,0.001281482
2.498121272,0.00128512
2.498121272,0.001288758
2.498121272,0.001288758
2.4977883,0.001292396
2.4977883,0.001296034
2.4977883,0.001296034
2.4977883,0.001299672
2.498121272,0.00130331
2.498121272,0.001306948
2.4977883,0.001306948
2.498121272,0.001310585
2.498121272,0.001314223
2.4977883,0.001314223
2.4977883,0.001317861
2.4977883,0.001317861
2.4977883,0.001321499
2.4977883,0.001325137
2.498121272,0.001328775
2.4977883,0.001328775
2.498121272,0.001332413
2.498121272,0.001336051
2.498121272,0.001336051
2.498121272,0.001339689
2.498121272,0.001339689
2.4977883,0.001343327
2.4977883,0.001346964
2.4977883,0.001350602
2.4977883,0.001350602
2.498121272,0.00135424
2.4977883,0.001357878
2.4977883,0.001357878
2.4977883,0.001361516
2.498121272,0.001365154
2.4977883,0.001365154
2.4977883,0.001368792
2.4977883,0.00137243
2.4977883,0.001376068
2.498121272,0.001376068
2.498121272,0.001379705
2.4977883,0.001383343
2.4977883,0.001383343
2.498121272,0.001386981
2.4977883,0.001386981
2.498121272,0.001390619
2.498121272,0.001394257
2.498121272,0.001397895
2.498121272,0.001397895
2.498121272,0.001401533
2.498121272,0.001405171
2.498121272,0.001405171
2.498121272,0.001408809
2.498121272,0.001412446
2.498121272,0.001416084
2.498121272,0.001416084
2.498121272,0.001419722
2.498121272,0.00142336
2.4977883,0.00142336
2.498121272,0.001426998
2.498121272,0.001426998
2.498121272,0.001430636
2.498121272,0.001434274
2.498121272,0.001434274
2.498121272,0.001437912
2.498121272,0.00144155
2.498121272,0.001445188
2.498121272,0.001445188
2.498121272,0.001448825
2.498454245,0.001452463
2.498121272,0.001452463
2.498454245,0.001456101
2.498121272,0.001459739
2.498121272,0.001463377
2.498121272,0.001463377
2.498121272,0.001467015
2.498121272,0.001470653
2.498121272,0.001470653
2.498121272,0.001474291
2.498121272,0.001477929
2.498121272,0.001477929
2.498121272,0.001481566
2.498121272,0.001485204
2.498121272,0.001485204
2.498121272,0.001488842
2.498121272,0.00149248
2.498121272,0.00149248
2.498454245,0.001496118
2.498454245,0.001499756
2.498121272,0.001499756
2.498454245,0.001503394
2.498121272,0.001507032
2.498121272,0.00151067
2.498121272,0.00151067
2.498121272,0.001514307
2.498121272,0.001517945
2.498121272,0.001517945
2.498121272,0.001521583
2.498121272,0.001525221
2.498454245,0.001525221
2.498121272,0.001528859
2.498454245,0.001532497
2.498121272,0.001532497
2.498121272,0.001536135
2.498121272,0.001539773
2.498121272,0.001539773
2.498121272,0.001543411
2.498121272,0.001547049
2.498454245,0.001547049
2.498121272,0.001550686
2.498121272,0.001554324
2.498121272,0.001557962
2.498121272,0.001557962
2.498121272,0.0015616
2.498121272,0.0015616
2.498121272,0.001565238
2.498121272,0.001568876
2.498121272,0.001572514
2.498121272,0.001572514
2.498454245,0.001576152
2.498454245,0.001576152
2.498121272,0.00157979
2.498121272,0.001583427
2.498454245,0.001587065
2.498454245,0.001587065
2.498121272,0.001590703
2.498121272,0.001594341
2.498454245,0.001594341
2.498454245,0.001594341
2.498121272,0.001597979
2.498121272,0.001597979
2.498121272,0.001601617
2.498454245,0.001605255
2.498454245,0.001605255
2.498121272,0.001608893
2.498454245,0.001612531
2.498454245,0.001616169
2.498454245,0.001619806
2.498454245,0.001619806
2.498454245,0.001623444
2.498454245,0.001623444
2.498454245,0.001627082
2.498121272,0.00163072
2.498454245,0.00163072
2.498454245,0.001634358
2.498454245,0.001637996
2.498454245,0.001641634
2.498121272,0.001641634
2.498121272,0.001645272
2.498454245,0.00164891
2.498454245,0.001652547
2.498121272,0.001652547
2.498121272,0.001656185
2.498454245,0.001656185
2.498454245,0.001659823
2.498454245,0.001663461
2.498454245,0.001663461
2.498454245,0.001667099
2.498121272,0.001667099
2.498454245,0.001670737
2.498454245,0.001674375
2.498454245,0.001678013
2.498454245,0.001678013
2.498121272,0.001681651
2.498454245,0.001685288
2.498454245,0.001688926
2.498121272,0.001688926
2.498121272,0.001692564
2.498454245,0.001696202
2.498454245,0.001696202
2.498454245,0.00169984
2.498454245,0.00169984
2.498121272,0.001703478
2.498121272,0.001707116
2.498454245,0.001710754
2.498121272,0.001710754
2.498121272,0.001714392
2.498454245,0.00171803
2.498454245,0.001721667
2.498454245,0.001721667
2.498454245,0.001725305
2.498454245,0.001728943
2.498454245,0.001728943
2.498454245,0.001732581
2.498454245,0.001732581
2.498454245,0.001736219
2.498454245,0.001739857
2.498454245,0.001743495
2.498454245,0.001743495
2.498454245,0.001747133
2.498454245,0.001750771
2.498454245,0.001750771
2.498454245,0.001754408
2.498454245,0.001758046
2.498454245,0.001758046
2.498454245,0.001761684
2.498454245,0.001765322
2.498454245,0.001765322
2.498454245,0.00176896
2.498454245,0.001772598
2.498454245,0.001776236
2.498787218,0.001776236
2.498787218,0.001779874
2.498454245,0.001779874
2.498454245,0.001783512
2.498454245,0.001787149
2.498454245,0.001787149
2.498454245,0.001790787
2.498454245,0.001794425
2.498454245,0.001794425
2.498787218,0.001798063
2.498787218,0.001801701
2.498454245,0.001801701
2.498787218,0.001805339
2.498787218,0.001808977
2.498454245,0.001808977
2.498454245,0.001812615
2.498454245,0.001816253
2.498787218,0.001819891
2.498454245,0.001819891
2.498454245,0.001823528
2.498454245,0.001827166
2.498454245,0.001827166
2.498454245,0.001830804
2.498454245,0.001830804
2.498454245,0.001834442
2.498454245,0.00183808
2.498454245,0.001841718
2.498454245,0.001845356
2.498454245,0.001845356
2.498454245,0.001848994
2.498454245,0.001848994
2.498454245,0.001852632
2.498454245,0.001856269
2.498454245,0.001856269
2.498787218,0.001859907
2.498787218,0.001863545
2.498787218,0.001867183
2.498787218,0.001867183
2.498454245,0.001870821
2.498454245,0.001874459
2.498454245,0.001874459
2.498454245,0.001878097
2.498454245,0.001878097
2.498454245,0.001881735
2.498454245,0.001885373
2.498454245,0.00188901
2.498454245,0.001892648
2.498454245,0.001892648
2.498787218,0.001896286
2.498454245,0.001896286
2.498454245,0.001899924
2.498787218,0.001903562
2.498454245,0.0019072
2.498454245,0.0019072
2.498787218,0.001910838
2.498787218,0.001914476
2.498787218,0.001914476
2.498454245,0.001918114
2.498454245,0.001921752
2.498454245,0.001921752
2.498454245,0.001925389
2.498787218,0.001929027
2.498454245,0.001932665
2.498454245,0.001932665
2.498454245,0.001936303
2.498454245,0.001939941
2.498454245,0.001939941
2.498454245,0.001943579
2.498454245,0.001947217
2.498787218,0.001947217
2.498454245,0.001950855
2.498787218,0.001954493
2.498787218,0.00195813
2.498454245,0.00195813
2.498787218,0.001961768
2.498787218,0.001961768
2.498787218,0.001965406
2.498787218,0.001969044
2.498454245,0.001969044
2.498787218,0.001972682
2.498787218,0.00197632
2.498454245,0.001979958
2.498454245,0.001979958
2.498787218,0.001983596
2.498454245,0.001987234
2.498787218,0.001987234
2.498787218,0.001990872
2.498787218,0.001994509
2.498787218,0.001994509
2.498787218,0.001998147
2.498454245,0.001998147
2.498787218,0.002001785
2.498787218,0.002005423
2.498787218,0.002009061
2.498787218,0.002009061
2.498787218,0.002012699
2.498787218,0.002016337
2.498454245,0.002016337
2.498454245,0.002019975
2.498787218,0.002023613
2.498787218,0.00202725
2.498787218,0.00202725
2.498787218,0.002030888
2.498787218,0.002034526
2.498787218,0.002034526
2.498787218,0.002038164
2.498787218,0.002041802
2.498787218,0.002041802
2.498787218,0.00204544
2.498787218,0.002049078
2.498787218,0.002049078
2.498787218,0.002052716
2.498787218,0.002056354
2.498787218,0.002059991
2.498787218,0.002059991
2.498787218,0.002063629
2.498787218,0.002067267
2.498787218,0.002067267
2.498787218,0.002070905
2.498787218,0.002074543
2.498787218,0.002074543
2.498787218,0.002078181
2.498787218,0.002081819
2.498787218,0.002081819
2.498787218,0.002085457
2.498787218,0.002089095
2.498787218,0.002089095
2.498787218,0.002092733
2.498787218,0.00209637
2.498787218,0.00209637
2.498787218,0.002100008
2.49912019,0.002103646
2.49912019,0.002107284
2.49912019,0.002107284
2.49912019,0.002110922
2.49912019,0.00211456
2.49912019,0.002118198
2.498787218,0.002118198
2.49912019,0.002121836
2.498787218,0.002121836
2.498787218,0.002125474
2.498787218,0.002129111
2.498787218,0.002132749
2.498787218,0.002132749
2.498787218,0.002136387
2.498787218,0.002136387
2.498787218,0.002140025
2.498787218,0.002143663
2.498787218,0.002143663
2.498787218,0.002147301
2.49912019,0.002150939
2.498787218,0.002154577
2.498787218,0.002154577
2.498787218,0.002158215
2.498787218,0.002161852
2.498787218,0.00216549
2.498787218,0.00216549
2.498787218,0.00216549
2.49912019,0.002169128
2.498787218,0.002172766
2.498787218,0.002172766
2.498787218,0.002176404
2.498787218,0.002180042
2.498787218,0.00218368
2.498787218,0.00218368
2.49912019,0.002187318
2.49912019,0.002190956
2.498787218,0.002190956
2.498787218,0.002194594
2.49912019,0.002198231
2.498787218,0.002198231
2.498787218,0.002201869
2.498787218,0.002201869
2.498787218,0.002205507
2.49912019,0.002209145
2.498787218,0.002212783
2.49912019,0.002212783
2.498787218,0.002216421
2.49912019,0.002220059
2.498787218,0.002220059
2.49912019,0.002223697
2.498787218,0.002227335
2.49912019,0.002227335
2.498787218,0.002230972
2.49912019,0.00223461
2.49912019,0.002238248
2.49912019,0.002238248
2.49912019,0.002241886
2.49912019,0.002241886
2.49912019,0.002245524
2.498787218,0.002249162
2.498787218,0.002249162
2.498787218,0.0022528
2.498787218,0.002256438
2.498787218,0.002260076
2.49912019,0.002260076
2.498787218,0.002263714
2.498787218,0.002263714
2.49912019,0.002267351
2.49912019,0.002270989
2.49912019,0.002270989
2.498787218,0.002274627
2.498787218,0.002278265
2.498787218,0.002278265
2.49912019,0.002281903
2.498787218,0.002281903
2.49912019,0.002285541
2.49912019,0.002289179
2.49912019,0.002289179
2.498787218,0.002292817
2.498787218,0.002296455
2.49912019,0.002300092
2.498787218,0.002300092
2.49912019,0.00230373
2.498787218,0.002307368
2.49912019,0.002307368
2.49912019,0.002311006
2.49912019,0.002314644
2.49912019,0.002314644
2.49912019,0.002318282
2.49912019,0.00232192
2.49912019,0.002325558
2.49912019,0.002325558
2.49912019,0.002329196
2.49912019,0.002329196
2.49912019,0.002332833
2.49912019,0.002336471
2.49912019,0.002340109
2.49912019,0.002340109
2.49912019,0.002343747
2.49912019,0.002347385
2.49912019,0.002347385
2.49912019,0.002351023
2.49912019,0.002354661
2.49912019,0.002358299
2.49912019,0.002358299
2.49912019,0.002361937
2.49912019,0.002361937
2.49912019,0.002365575
2.49912019,0.002369212
2.49912019,0.00237285
2.499453163,0.00237285
2.49912019,0.002376488
2.49912019,0.002380126
2.49912019,0.002380126
2.49912019,0.002383764
2.49912019,0.002383764
2.49912019,0.002387402
2.49912019,0.00239104
2.49912019,0.002394678
2.49912019,0.002398316
2.49912019,0.002398316
2.49912019,0.002401953
2.49912019,0.002405591
2.49912019,0.002409229
2.49912019,0.002409229
2.49912019,0.002412867
2.49912019,0.002412867
2.499453163,0.002416505
2.49912019,0.002420143
2.49912019,0.002423781
2.49912019,0.002423781
2.49912019,0.002427419
2.499453163,0.002427419
2.499453163,0.002431057
2.499453163,0.002434694
2.499453163,0.002434694
2.499453163,0.002438332
2.499453163,0.00244197
2.49912019,0.00244197
2.499453163,0.002445608
2.499453163,0.002449246
2.499453163,0.002452884
2.49912019,0.002452884
2.499453163,0.002456522
2.499453163,0.002456522
2.49912019,0.00246016
2.49912019,0.002463798
2.49912019,0.002463798
2.49912019,0.002467436
2.499453163,0.002471073
2.499453163,0.002474711
2.499453163,0.002474711
