#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:14:39.617
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 18 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0030859427272727272,-0.021767874388521964,0.3365459014384577,-0.3365459014384577
0.0030859527272727272,-0.019782598517979103,0.33821076450317533,-0.33821076450317533
0.0030859627272727271,-0.019120839894439138,0.33821076450319654,-0.33821076450319654
0.0030859727272727275,-0.017797322647397723,0.33821076450314808,-0.33821076450314808
0.0030859827272727274,-0.019120839894448165,0.33554698359955593,-0.33554698359955593
0.0030859927272727274,-0.020775236453234282,0.33521401098661768,-0.33521401098661768
0.0030860027272727273,-0.019451719206190765,0.33687887405138045,-0.33687887405138045
0.0030860127272727272,-0.01978259851795202,0.33920968234204751,-0.33920968234204751
0.0030860227272727272,-0.021106115764992831,0.33954265495501118,-0.33954265495501118
0.0030860327272727271,-0.019451719206217546,0.33754481927732016,-0.33754481927732016
0.0030860427272727275,-0.018128201959143633,0.33587995621251465,-0.33587995621251465
0.0030860527272727274,-0.018459081270895558,0.33587995621247591,-0.33587995621247591
0.0030860627272727274,-0.018128201959164095,0.33321617530886011,-0.33321617530886011
0.0030860727272727273,-0.021106115764997345,0.33121833963115005,-0.33121833963115005
0.0030860827272727273,-0.017466443335623527,0.3308853670181976,-0.3308853670181976
0.0030860927272727272,-0.015481167465048167,0.32788861350163262,-0.32788861350163262
0.0030861027272727271,-0.019120839894370825,0.32156213385556665,-0.32156213385556665
0.0030861127272727271,-0.022098753700232364,0.31856538033894327,-0.31856538033894327
0.0030861227272727275,-0.020775236453178914,0.32189510646847247,-0.32189510646847247
0.0030861327272727274,-0.016804684712098006,0.32489185998498898,-0.32489185998498898
0.0030861427272727273,-0.018128201959153566,0.32256105169431282,-0.32256105169431282
0.0030861527272727273,-0.021767874388527383,0.3182324077259312,-0.3182324077259312
0.0030861627272727272,-0.019782598517968267,0.32023024340363609,-0.32023024340363609
0.0030861727272727272,-0.014819408841571095,0.32389294214610076,-0.32389294214610076
0.0030861827272727271,-0.016804684712043841,0.32222807908141127,-0.32222807908141127
0.0030861927272727275,-0.018789960582669758,0.31889835295188085,-0.31889835295188085
0.0030862027272727274,-0.019120839894393393,0.32156213385549853,-0.32156213385549853
0.0030862127272727274,-0.01647380540032441,0.32389294214616771,-0.32389294214616771
0.0030862227272727273,-0.017135564023846923,0.32655672304978717,-0.32655672304978717
0.0030862327272727272,-0.022098753700270278,0.32489185998502351,-0.32489185998502351
0.0030862427272727272,-0.019782598517981208,0.32489185998501441,-0.32489185998501441
0.0030862527272727271,-0.016804684712137731,0.32355996953322036,-0.32355996953322036
0.0030862627272727275,-0.016473805400373163,0.32089618862946645,-0.32089618862946645
0.0030862727272727274,-0.019120839894431915,0.3162345720481427,-0.3162345720481427
0.0030862827272727274,-0.019451719206173612,0.31257187330568614,-0.31257187330568614
0.0030862927272727273,-0.017135564023843312,0.31123998285387405,-0.31123998285387405
0.0030863027272727273,-0.015150288153273971,0.30924214717615761,-0.30924214717615761
0.0030863127272727272,-0.019120839894387377,0.30524647582073566,-0.30524647582073566
0.0030863227272727271,-0.02176787438849067,0.30424755798184838,-0.30424755798184838
0.0030863327272727271,-0.017797322647460319,0.30524647582067388,-0.30524647582067388
0.0030863427272727274,-0.01515028815333175,0.30691133888541938,-0.30691133888541938
0.0030863527272727274,-0.019120839894451173,0.3039145853688805,-0.3039145853688805
0.0030863627272727273,-0.021767874388520764,0.30424755798184655,-0.30424755798184655
0.0030863727272727273,-0.018128201959143633,0.30824322933727938,-0.30824322933727938
0.0030863827272727272,-0.015481167465051777,0.31290484591861228,-0.31290484591861228
0.0030863927272727272,-0.020775236453166875,0.31257187330570069,-0.31257187330570069
0.0030864027272727271,-0.022429633012027626,0.31523565420927901,-0.31523565420927901
0.0030864127272727275,-0.018789960582583691,0.31923132556480421,-0.31923132556480421
0.0030864227272727274,-0.014157650217958603,0.32023024340359613,-0.32023024340359613
0.0030864327272727273,-0.012503253659185124,0.31523565420929234,-0.31523565420929234
0.0030864427272727273,-0.017135564023846923,0.30791025672433214,-0.30791025672433214
0.0030864527272727272,-0.020775236453220741,0.30524647582071263,-0.30524647582071263
0.0030864627272727272,-0.018459081270929864,0.30924214717609944,-0.30924214717609944
0.0030864727272727271,-0.017135564023870998,0.30890917456320183,-0.30890917456320183
0.0030864827272727275,-0.013826770906289133,0.30524647582056852,-0.30524647582056852
0.0030864927272727274,-0.017797322647339943,0.29858702356156647,-0.29858702356156647
0.0030865027272727274,-0.01515028815327397,0.29559027004499661,-0.29559027004499661
0.0030865127272727273,-0.01614292608855443,0.29325946175430989,-0.29325946175430989
0.0030865227272727272,-0.014819408841509403,0.28127244768802229,-0.28127244768802229
0.0030865327272727272,-0.015481167465022889,0.28560109165632974,-0.28560109165632974
0.0030865427272727271,-0.013495891594482435,0.28193839291393685,-0.28193839291393685
0.0030865527272727275,-0.014157650218004346,0.2802735298490554,-0.2802735298490554
0.0030865627272727274,-0.015481167465059001,0.2779427215584368,-0.2779427215584368
0.0030865727272727274,-0.017466443335580194,0.27894163939728284,-0.27894163939728284
0.0030865827272727273,-0.014157650217975456,0.27860866678433133,-0.27860866678433133
0.0030865927272727273,-0.0138267709062142,0.27860866678433133,-0.27860866678433133
0.0030866027272727272,-0.01680468471205648,0.27727677633252523,-0.27727677633252523
0.0030866127272727271,-0.019120839894393393,0.27727677633251313,-0.27727677633251313
0.0030866227272727271,-0.013826770906319227,0.28127244768788784,-0.28127244768788784
0.0030866327272727275,-0.010517977788693423,0.28160542030090596,-0.28160542030090596
0.0030866427272727274,-0.017466443335624731,0.28060650246202229,-0.28060650246202229
0.0030866527272727273,-0.018789960582651099,0.27727677633253495,-0.27727677633253495
0.0030866627272727273,-0.016473805400322304,0.28127244768796417,-0.28127244768796417
0.0030866727272727272,-0.0134958915944716,0.27994055723615929,-0.27994055723615929
0.0030866827272727272,-0.014819408841486532,0.27594488588074584,-0.27594488588074584
0.0030866927272727271,-0.016473805400290104,0.26895246100877646,-0.26895246100877646
0.0030867027272727275,-0.017797322647307445,0.26462381704022192,-0.26462381704022192
0.0030867127272727274,-0.014157650217980874,0.2636248992013594,-0.2636248992013594
0.0030867227272727274,-0.014488529529747244,0.2622930087495291,-0.2622930087495291
0.0030867327272727273,-0.015481167465030411,0.25829733739410171,-0.25829733739410171
0.0030867427272727272,-0.015812046776791669,0.2562995017163871,-0.2562995017163871
0.0030867527272727272,-0.015812046776793473,0.25563355649047437,-0.25563355649047437
0.0030867627272727271,-0.012503253659214014,0.25530058387751797,-0.25530058387751797
0.0030867727272727275,-0.014157650218062727,0.25263680297388946,-0.25263680297388946
0.0030867827272727274,-0.018459081270847409,0.25330274819980941,-0.25330274819980941
0.0030867927272727274,-0.014819408841491348,0.25496761126456408,-0.25496761126456408
0.0030868027272727273,-0.013495891594448127,0.25563355649046621,-0.25563355649046621
0.0030868127272727273,-0.012834132970925616,0.25530058387751375,-0.25530058387751375
0.0030868227272727272,-0.016142926088526743,0.254301666038658,-0.254301666038658
0.0030868327272727271,-0.016473805400315383,0.2543016660386489,-0.2543016660386489
0.0030868427272727271,-0.013165012282755784,0.25463463865159652,-0.25463463865159652
0.0030868527272727275,-0.013165012282729906,0.25629950171631627,-0.25629950171631627
0.0030868627272727274,-0.015812046776771806,0.25263680297385072,-0.25263680297385072
0.0030868727272727273,-0.013826770906211793,0.2503059946831912,-0.2503059946831912
0.0030868827272727273,-0.013495891594450535,0.24964004945728635,-0.24964004945728635
0.0030868927272727272,-0.011179736412123248,0.24564437810185955,-0.24564437810185955
0.0030869027272727272,-0.012172374347383844,0.2413157341334764,-0.2413157341334764
0.0030869127272727271,-0.0138267709061817,0.23831898061688753,-0.23831898061688753
0.0030869227272727275,-0.014157650217910454,0.23365736403541201,-0.23365736403541201
0.0030869327272727274,-0.010517977788613374,0.23066061051884587,-0.23066061051884587
0.0030869427272727274,-0.013165012282676037,0.22832980222816185,-0.22832980222816185
0.0030869527272727273,-0.011510615723869758,0.22333521303387535,-0.22333521303387535
0.0030869627272727272,-0.012172374347392871,0.22033845951730072,-0.22033845951730072
0.0030869727272727272,-0.011841495035636732,0.21700873338777515,-0.21700873338777515
0.0030869827272727271,-0.0098562191650872506,0.21467792509709721,-0.21467792509709721
0.0030869927272727275,-0.011841495035659602,0.21434495248408905,-0.21434495248408905
