#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:04:05.052
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.00391545,0.0037098326172449268,-0.30808907724159318
0.0039160800000000006,0.0037098326172449268,-0.30842204985454769
0.0039167100000000003,0.0033789533054815637,-0.30908799508045681
0.0039173400000000001,0.0033789533054815637,-0.30908799508045681
0.0039179699999999998,0.0033789533054815637,-0.3094209676934111
0.0039186000000000004,0.0023863153701914755,-0.3100869129193205
0.0039192300000000001,0.0023863153701914755,-0.3100869129193205
0.0039198600000000007,0.0013936774349010863,-0.31075285814523046
0.0039204900000000004,0.0010627981231380247,-0.31175177598409326
0.0039211200000000002,0.0013936774349013873,-0.31208474859704782
0.0039217499999999999,0.0010627981231380247,-0.31075285814522957
0.0039223800000000005,0.0010627981231380247,-0.31075285814522957
0.0039230100000000002,0.00040103949961129933,-0.31208474859704782
0.0039236399999999999,-0.00059159843567878876,-0.31275069382295689
0.0039242700000000005,-0.00026071912391542607,-0.31275069382295689
0.0039249000000000003,-0.00092247774744215146,-0.31408258427477515
0.00392553,-0.00092247774744215146,-0.31341663904886602
0.0039261599999999997,-0.0012533570592052133,-0.3127506938229575
0.0039267900000000003,-0.0019151156827322395,-0.31341663904886602
0.00392742,-0.0025768743062589651,-0.31474852950068422
0.0039280500000000006,-0.0029077536180223277,-0.31508150211363878
0.0039286800000000004,-0.0035695122415490528,-0.31541447472659334
0.0039293100000000001,-0.0039003915533124159,-0.31541447472659334
0.0039299399999999998,-0.0039003915533124159,-0.31608041995250247
0.0039305700000000004,-0.0035695122415490528,-0.31608041995250247
0.0039312000000000001,-0.0039003915533124159,-0.31674636517841154
0.0039318300000000007,-0.0052239088003661676,-0.31807825563022951
0.0039324600000000005,-0.0055547881121292293,-0.31774528301727523
0.0039330900000000002,-0.0058856674238925918,-0.31741231040432066
0.0039337199999999999,-0.0058856674238925918,-0.31874420085613892
0.0039343500000000005,-0.0062165467356559544,-0.31874420085613892
0.0039349800000000002,-0.0055547881121292293,-0.31841122824318435
0.00393561,-0.0068783053591826796,-0.31941014608204799
0.0039362400000000006,-0.0075400639827094057,-0.32007609130795711
0.0039368700000000003,-0.0078709432944727674,-0.32007609130795711
0.0039375,-0.0082018226062361317,-0.31941014608204799
0.0039381299999999998,-0.0088635812297622549,-0.3200760913079565
0.0039387600000000004,-0.0091944605415262195,-0.32140798175977531
0.0039393900000000001,-0.0091944605415262195,-0.32140798175977531
0.0039400200000000007,-0.0082018226062367337,-0.320076091307958
0.0039406500000000004,-0.0088635812297628569,-0.32107500914682074
0.0039412800000000001,-0.0098562191650529447,-0.322406899598639
0.0039419099999999999,-0.010187098476816307,-0.322406899598639
0.0039425400000000005,-0.010187098476816307,-0.32207392698568443
0.0039431700000000002,-0.01051797778857967,-0.322406899598639
0.0039437999999999999,-0.011179736412106395,-0.32340581743750263
0.0039444300000000005,-0.011179736412106395,-0.32340581743750263
0.0039450600000000002,-0.011510615723869758,-0.32407176266341176
0.00394569,-0.011510615723869758,-0.32440473527636632
0.0039463199999999997,-0.01184149503563282,-0.32407176266341203
0.0039469500000000003,-0.01184149503563312,-0.32407176266341176
0.00394758,-0.012834132970923208,-0.32573662572818451
0.0039482100000000006,-0.013165012282686571,-0.32606959834113908
0.0039488400000000003,-0.013165012282686571,-0.32540365311522995
0.0039494700000000001,-0.013495891594449933,-0.32606959834113908
0.0039500999999999998,-0.014488529529739121,-0.32673554356704759
0.0039507300000000004,-0.01548116746503011,-0.3280674340188664
0.0039513600000000001,-0.01548116746503011,-0.32773446140591184
0.0039519900000000007,-0.015812046776793171,-0.32773446140591184
0.0039526200000000004,-0.01548116746503011,-0.32773446140591184
0.0039532500000000002,-0.016473805400320198,-0.32939932447068465
0.0039538799999999999,-0.017466443335610288,-0.32906635185773009
0.0039545099999999996,-0.017466443335610288,-0.32906635185773009
0.0039551400000000002,-0.017797322647373649,-0.32973229708363916
0.0039557700000000008,-0.017797322647373347,-0.32939932447068526
0.0039564000000000005,-0.017466443335610288,-0.33006526969659372
0.0039570300000000003,-0.016804684712083563,-0.32906635185773009
0.00395766,-0.018128201959137013,-0.33006526969659372
0.0039582899999999997,-0.019120839894426197,-0.33039824230954801
0.0039589200000000003,-0.019782598517953824,-0.33139716014841197
0.00395955,-0.019451719206190463,-0.33106418753545741
0.0039601800000000006,-0.019451719206190463,-0.33173013276136648
0.0039608100000000004,-0.019782598517953824,-0.33106418753545741
0.0039614400000000001,-0.020113477829717188,-0.33206310537432104
0.0039620699999999998,-0.021436995076770639,-0.33272905060023017
0.0039627000000000004,-0.022429633012060728,-0.3337279684390938
0.0039633300000000002,-0.021436995076770639,-0.3333949958261393
0.0039639600000000007,-0.021106115765007576,-0.33339499582613902
0.0039645900000000005,-0.021436995076770639,-0.33306202321318473
0.0039652200000000002,-0.022429633012060728,-0.3337279684390938
0.0039658499999999999,-0.022429633012060728,-0.33439391366500293
0.0039664799999999997,-0.022760512323823787,-0.33505985889091144
0.0039671100000000003,-0.023091391635587454,-0.33472688627795749
0.0039677400000000008,-0.023422270947350513,-0.33605877672977419
0.0039683700000000006,-0.023091391635587454,-0.33439391366500293
0.0039690000000000003,-0.023753150259114179,-0.33472688627795749
0.00396963,-0.023753150259114179,-0.33439391366500293
0.0039702599999999998,-0.024414908882640304,-0.33572580411681996
0.0039708900000000004,-0.02540754681793099,-0.33639174934273025
0.0039715200000000001,-0.025738426129694354,-0.3377236397945485
0.0039721500000000007,-0.026069305441457715,-0.33805661240750179
0.0039727800000000004,-0.026069305441457715,-0.33672472195568481
