#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-09 16:10:12.985
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.023994886363636364,-0.0032386329297856902,0.02022191913159729
0.024001136363636363,0.00040103949961129933,0.060844577912052902
0.024007386363636363,0.0043715912407716519,0.099802373627735738
0.024013636363636365,0.0086730222936953674,0.1321007170843275
0.024019886363636365,0.011981815411328993,0.14941529295796432
0.024026136363636364,0.01628324646425271,0.16539797837978293
0.024032386363636363,0.020253798205413062,0.17838391028501052
0.024038636363636363,0.024224349946573413,0.18903903389955626
0.024044886363636366,0.027864022375970403,0.19736334922342014
0.024051136363636365,0.031503694805367397,0.20602063716023852
0.024057386363636364,0.035474246546527748,0.21401197987114784
0.024063636363636363,0.039444798287688099,0.22100440474319347
0.024069886363636363,0.04341535002884845,0.22799682961523912
0.024076136363636366,0.047055022458245437,0.23498925448728475
0.024082386363636365,0.051025574199405795,0.24131573413342128
0.024088636363636364,0.054665246628802781,0.24664329594069415
0.024094886363636363,0.058304919058199775,0.25263680297387614
0.024101136363636363,0.062275470799360119,0.25829733739410354
0.024107386363636366,0.065584263916993749,0.26429084442728551
0.024113636363636365,0.069885694969917464,0.26995137884751291
0.024119886363636364,0.073194488087551093,0.27461299542887668
0.024126136363636363,0.07683416051694808,0.27960758462319502
0.024132386363636363,0.080473832946345067,0.28493514643046786
0.024138636363636366,0.084113505375742068,0.28959676301183163
0.024144886363636365,0.087422298493375683,0.29459135220614996
0.024151136363636364,0.091061970922772684,0.29925296878751373
0.024157386363636364,0.094370764040406299,0.30391458536887744
0.024163636363636363,0.0980104364698033,0.30824322933728665
0.024169886363636362,0.10098835027567356,0.31223890069274135
0.024176136363636365,0.10495890201683392,0.31723348988705963
0.024182386363636364,0.10826769513446755,0.32156213385546883
0.024188636363636364,0.1112456089403378,0.32522483259796892
0.024194886363636363,0.11488528136973479,0.32988644917933269
0.024201136363636362,0.11786319517560506,0.33354914792183277
0.024207386363636365,0.12084110898147532,0.3372118466643329
0.024213636363636364,0.12414990209910895,0.34120751801978755
0.024219886363636364,0.12712781590497921,0.34553616198819675
0.024226136363636363,0.13043660902261284,0.34886588811774227
0.024232386363636362,0.1334145228284831,0.35252858686024235
0.024238636363636365,0.13639243663435338,0.35619128560274249
0.024244886363636364,0.13937035044022364,0.35952101173228801
0.024251136363636364,0.14168650562256718,0.36285073786183358
0.024257386363636363,0.14466441942843744,0.36551451876546998
0.024263636363636362,0.1476423332343077,0.36917721750797011
0.024269886363636365,0.14995848841665124,0.37217397102456107
0.024276136363636364,0.1529364022225215,0.37483775192819752
0.024282386363636364,0.15525255740486504,0.37816747805774303
0.024288636363636363,0.15789959189897193,0.38083125896137948
0.024294886363636362,0.16021574708131547,0.38349503986501593
0.024301136363636365,0.16220102295189565,0.38615882076865238
0.024307386363636364,0.16418629882247585,0.3881566564463797
0.024313636363636364,0.16683333331658273,0.39148638257592522
0.024319886363636363,0.16914948849892628,0.3938171908666071
0.024326136363636362,0.17113476436950645,0.39581502654433443
0.024332386363636365,0.17278916092832328,0.39847880744797087
0.024338636363636364,0.17510531611066679,0.4004766431256982
0.024344886363636364,0.17675971266948362,0.40280745141638008
0.024351136363636363,0.17841410922830042,0.40413934186819828
0.024357386363636362,0.18039938509888062,0.40647015015888016
0.024363636363636365,0.18205378165769742,0.40813501322365292
0.024369886363636364,0.18370817821651422,0.41013284890138024
0.024376136363636364,0.18536257477533105,0.41179771196615306
0.024382386363636363,0.18668609202238451,0.41346257503092582
0.024388636363636362,0.18834048858120131,0.41479446548274401
0.024394886363636365,0.1893331265164914,0.4157933833216077
0.024401136363636364,0.19065664376354485,0.41745824638638046
0.024407386363636364,0.19164928169883494,0.41845716422524409
0.024413636363636363,0.19363455756941511,0.42045499990297142
0.024419886363636362,0.1946271955047052,0.42211986296774423
0.024426136363636365,0.19595071275175865,0.42245283558069874
0.024432386363636364,0.19661247137528537,0.42345175341956243
0.024438636363636364,0.19760510931057546,0.42445067125842612
0.024444886363636363,0.19793598862233883,0.42478364387138062
0.024451136363636362,0.19892862655762891,0.42511661648433519
0.024457386363636365,0.19959038518115566,0.42611553432319887
0.024463636363636364,0.19959038518115566,0.42678147954910794
0.024469886363636364,0.20025214380468237,0.42644850693615344
0.024476136363636363,0.20058302311644574,0.42778039738797163
0.024482386363636362,0.20058302311644574,0.42678147954910794
0.024488636363636365,0.20124478173997246,0.42711445216206251
0.024494886363636365,0.20124478173997246,0.42711445216206251
0.024501136363636364,0.20091390242820908,0.42611553432319887
0.024507386363636363,0.20124478173997246,0.42644850693615344
0.024513636363636362,0.20124478173997246,0.42644850693615344
0.024519886363636365,0.20058302311644574,0.42644850693615344
0.024526136363636365,0.20058302311644574,0.42511661648433519
0.024532386363636364,0.199921264492919,0.42445067125842612
0.024538636363636363,0.20025214380468237,0.42511661648433519
0.024544886363636362,0.19925950586939228,0.42378472603251699
0.024551136363636365,0.1982668679341022,0.42245283558069874
0.024557386363636365,0.19760510931057546,0.42178689035478967
0.024563636363636364,0.19694335068704874,0.42012202729001691
0.024569886363636363,0.19595071275175865,0.41945608206410778
0.024576136363636363,0.19561983343999528,0.41812419161228959
0.024582386363636365,0.1946271955047052,0.41745824638638046
0.024588636363636365,0.19396543688117848,0.41612635593456221
0.024594886363636364,0.19231104032236165,0.41479446548274401
0.024601136363636363,0.19098752307530822,0.41346257503092582
0.024607386363636363,0.19032576445178148,0.41146473935319849
0.024613636363636365,0.18867136789296468,0.40979987628842568
0.024619886363636365,0.18767872995767459,0.40880095844956205
0.024626136363636364,0.18569345408709442,0.40580420493297104
0.024632386363636363,0.18436993684004097,0.4048052870941074
0.024638636363636363,0.18271554028122414,0.40247447880342552
0.024644886363636365,0.18106114372240734,0.40014367051274363
0.024651136363636365,0.17907586785182716,0.39814583483501631
0.024657386363636364,0.17742147129301034,0.39581502654433443
0.024663636363636363,0.17576707473419353,0.39348421825365254
0.024669886363636363,0.17312004024008662,0.39048746473706158
0.024676136363636365,0.17146564368126982,0.38882260167228877
0.024682386363636365,0.16948036781068965,0.38615882076865238
0.024688636363636364,0.1671642126283461,0.3828290946391068
0.024694886363636363,0.16451717813423919,0.37983234112251585
0.024701136363636363,0.16253190226365902,0.3771685602188794
0.024707386363636365,0.16021574708131547,0.37383883408933383
0.024713636363636365,0.15789959189897193,0.37117505318569743
